entity,n-revs
crates/syntax/test_data/lexer/err/0030_unclosed_byte_string_with_slash.txt,2
crates/parser/test_data/parser/inline/ok/0159_yield_expr.rs,2
crates/libsyntax2/tests/data/parser/inline/0004_extern_fn.rs,2
crates/syntax/test_data/parser/inline/ok/0183_const_arg_block.rs,2
crates/syntax/test_data/parser/inline/ok/0130_try_block_expr.rs,2
crates/parser/test_data/parser/inline/ok/0152_arg_with_attr.txt,2
crates/ra-salsa/tests/parallel/frozen.rs,2
crates/syntax/test_data/parser/inline/ok/0174_unit_struct.rs,2
crates/ra_syntax/tests/data/parser/inline/ok/0136_subsequent_array_member_attributes.rs,2
crates/ra_syntax/tests/data/parser/inline/ok/0093_index_expr.rs,2
crates/parser/test_data/parser/inline/ok/0151_trait_alias.rs,2
crates/ra_syntax/test_data/parser/ok/0026_const_fn_in_block.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0153_trait.rs,2
crates/ra_syntax/tests/data/parser/inline/ok/0122_generic_lifetime_type_attribute.rs,2
tests/data/parser/ok/0006_inner_attributes.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0079_impl_def.rs,2
crates/ra_syntax/tests/data/parser/inline/ok/0102_field_pat_list.rs,2
crates/ra_syntax/test_data/lexer/0004_numbers.rs,2
crates/syntax/test_data/parser/inline/ok/0176_trait_item_where_clause.rast,2
crates/parser/test_data/parser/inline/ok/extern_crate_rename.rs,2
crates/ra_syntax/test_data/parser/err/0043_weird_blocks.rs,2
crates/parser/test_data/parser/inline/ok/0162_unsafe_block.rs,2
crates/parser/test_data/parser/err/0014_where_no_bounds.txt,2
crates/parser/test_data/parser/inline/ok/0162_unsafe_block.txt,2
crates/libsyntax2/tests/data/parser/ok/0014_use_tree.rs,2
crates/proc_macro_srv/src/abis/abi_1_57/proc_macro/mod.rs,2
crates/proc_macro_srv/src/abis/abi_1_54/proc_macro/bridge/mod.rs,2
crates/parser/test_data/parser/err/0056_let_else_right_curly_brace_struct.rs,2
crates/syntax/test_data/parser/err/0021_incomplete_param.rs,2
crates/proc_macro_srv/src/abis/abi_1_57/proc_macro/bridge/buffer.rs,2
crates/libsyntax2/tests/data/parser/err/0021_incomplete_param.txt,2
crates/parser/test_data/parser/inline/ok/0125_record_literal_field_with_attr.txt,2
crates/ra_syntax/test_data/parser/inline/ok/0103_array_expr.rs,2
crates/ra_syntax/tests/data/lexer/0014_unclosed_char.rs,2
crates/syntax/test_data/parser/inline/err/0008_pub_expr.rs,2
crates/ra_syntax/test_data/parser/err/0021_incomplete_param.rs,2
tests/data/parser/ok/0025_const_item.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0156_or_pattern.rs,2
crates/parser/test_data/parser/err/0044_item_modifiers.txt,2
crates/parser/test_data/parser/inline/ok/0044_block_items.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0157_fn_pointer_unnamed_arg.txt,2
crates/ide_diagnostics/src/unimplemented_builtin_macro.rs,2
crates/parser/test_data/parser/inline/ok/0173_macro_def_curly.rs,2
crates/syntax/test_data/parser/inline/ok/0177_trait_alias_where_clause.rs,2
crates/ra_syntax/tests/data/parser/err/0009_broken_struct_type_parameter.rs,2
crates/ra-salsa/src/debug.rs,2
crates/ra_syntax/test_data/parser/err/0019_let_recover.rs,2
crates/ra_ide/src/ide_db/line_index.rs,2
docs/dev/DEBUGGING.md,2
crates/ra_syntax/test_data/parser/inline/ok/0065_dyn_trait_type.rs,2
crates/parser/test_data/parser/inline/ok/0012_type_item_where_clause.txt,2
crates/parser/test_data/parser/ok/0050_async_block_as_argument.txt,2
crates/syntax/test_data/parser/inline/ok/0111_tuple_pat.rs,2
crates/syntax/test_data/parser/inline/ok/0176_use_tree_alias.rast,2
crates/parser/test_data/parser/inline/ok/record_pat_field_list.rast,2
crates/syntax/test_data/parser/ok/0044_let_attrs.rs,2
crates/ra-salsa/tests/incremental/memoized_inputs.rs,2
crates/syntax/test_data/parser/err/0016_missing_semi.rs,2
crates/libsyntax2/tests/data/parser/err/0024_many_type_parens.rs,2
crates/ra_syntax/test_data/parser/ok/0022_empty_extern_block.rs,2
src/algo/search.rs,2
crates/syntax/test_data/parser/inline/ok/0048_path_type_with_bounds.rs,2
crates/parser/test_data/parser/inline/ok/0130_try_block_expr.rs,2
crates/parser/test_data/parser/err/0051_let_else_right_curly_brace_match.rast,2
crates/parser/test_data/parser/inline/ok/0067_crate_path.txt,2
crates/ra_syntax/test_data/parser/err/0020_fn_recover.rs,2
crates/syntax/test_data/lexer/err/0023_unclosed_string_with_slash_n.rs,2
crates/syntax/test_data/parser/inline/ok/0167_unsafe_extern_block.rs,2
crates/syntax/test_data/parser/inline/ok/0163_default_async_fn.rs,2
crates/syntax/test_data/parser/inline/ok/0093_index_expr.rs,2
crates/parser/test_data/parser/ok/0036_fully_qualified.rs,2
crates/ra_syntax/tests/data/parser/inline/ok/0107_method_call_expr.rs,2
crates/parser/test_data/parser/inline/ok/0054_record_field_attrs.rs,2
crates/syntax/test_data/lexer/ok/0002_whitespace.txt,2
crates/proc_macro_srv/src/abis/abi_1_56/proc_macro/bridge/mod.rs,2
crates/libsyntax2/tests/data/parser/inline/0092_literal_pattern.rs,2
crates/ide_diagnostics/src/field_shorthand.rs,2
crates/ra_syntax/test_data/parser/ok/0044_let_attrs.rs,2
crates/parser/test_data/parser/inline/ok/0102_record_pat_field_list.txt,2
crates/parser/test_data/parser/inline/ok/return_type_syntax_in_path.rast,2
crates/ra_syntax/test_data/parser/inline/ok/0110_use_path.rs,2
crates/syntax/test_data/parser/inline/ok/0106_lambda_expr.rs,2
crates/parser/test_data/parser/inline/ok/type_param_bounds.rs,2
tests/data/parser/ok/0024_const_item.rs,2
crates/syntax/test_data/parser/inline/ok/0173_macro_def_curly.rast,2
crates/proc_macro_srv/src/abis/abi_1_58/proc_macro/diagnostic.rs,2
crates/proc_macro_srv/src/abis/abi_1_58/proc_macro/bridge/scoped_cell.rs,2
tests/data/parser/err/0002_duplicate_shebang.rs,2
src/grammar/attributes.rs,2
crates/parser/test_data/parser/inline/ok/tuple_pat.rast,2
crates/ra_syntax/test_data/parser/fragments/pattern/err/0001_missing_paren.rast,2
crates/syntax/test_data/parser/inline/ok/0172_const_item.rast,2
crates/parser/test_data/parser/err/0036_partial_use.txt,2
crates/ra_hir/src/ty/.tests.rs.pending-snap,2
crates/parser/test_data/parser/ok/0039_raw_fn_item.rast,2
crates/syntax/test_data/parser/inline/ok/0154_no_dyn_trait_leading_for.rs,2
crates/syntax/test_data/parser/ok/0071_stmt_attr_placement.rs,2
crates/syntax/test_data/parser/err/0043_weird_blocks.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0118_impl_inner_attributes.rs,2
crates/ra_syntax/tests/data/parser/inline/ok/0051_unit_type.rs,2
crates/syntax/test_data/parser/inline/ok/0013_pointer_type_mut.rs,2
tests/data/parser/inline/0059_fn_item_where_clause.rs,2
crates/proc_macro_srv/src/abis/abi_1_48/proc_macro/diagnostic.rs,2
crates/syntax/test_data/parser/err/0013_invalid_type.rast,2
crates/ide_diagnostics/src/handlers/unresolved_proc_macro.rs,2
tests/data/lexer/0004_numbers.rs,2
crates/syntax/test_data/parser/ok/0056_neq_in_type.rs,2
crates/syntax/test_data/parser/inline/ok/0126_attr_on_expr_stmt.rs,2
crates/ide/test_data/rainbow_highlighting.html,2
crates/parser/test_data/parser/inline/ok/0151_fn.rs,2
crates/query-group-macro/tests/multiple_dbs.rs,2
crates/ra_syntax/tests/data/parser/inline/0119_break_ambiguity.rs,2
crates/ra_syntax/test_data/parser/err/0032_match_arms_inner_attrs.rs,2
crates/parser/test_data/parser/inline/err/0014_record_literal_before_ellipsis_recovery.txt,2
crates/hir-ty/src/next_solver/abi.rs,2
crates/syntax/test_data/lexer/err/0003_unclosed_char_with_ascii_escape.rs,2
crates/parser/test_data/parser/inline/ok/0143_box_pat.rs,2
crates/proc-macro-srv/src/abis/abi_1_57/rustc_server.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0007_type_param_bounds.rs,2
crates/ra_syntax/tests/data/parser/err/0003_C++_semicolon.rs,2
crates/syntax/test_data/parser/fragments/stmt/err/0000_macro_unterminated_let_stmt.rs,2
crates/ra_syntax/tests/data/parser/inline/0109_struct_items.rs,2
crates/proc-macro-srv/src/abis/abi_1_48/proc_macro/bridge/server.rs,2
crates/parser/test_data/parser/inline/ok/0030_cond.rast,2
crates/ra_project_model/src/workspace_error.rs,2
crates/proc-macro-srv/src/abis/abi_1_48/proc_macro/bridge/client.rs,2
crates/syntax/test_data/parser/inline/ok/0153_trait.rs,2
crates/libsyntax2/tests/data/parser/inline/0034_bind_pat.rs,2
baseline.tst,2
crates/proc-macro-srv/src/abis/abi_1_56/proc_macro/bridge/server.rs,2
crates/parser/test_data/parser/inline/ok/0183_type_param.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0054_field_attrs.txt,2
crates/syntax/test_data/lexer/ok/0012_block_comment.txt,2
crates/proc-macro-srv/src/abis/abi_1_54/proc_macro/bridge/closure.rs,2
crates/proc-macro-srv/src/abis/abi_1_48/proc_macro/bridge/closure.rs,2
crates/ra_syntax/test_data/lexer/err/0051_unclosed_block_comment_at_eof.rs,2
crates/syntax/test_data/parser/err/0031_block_inner_attrs.rs,2
crates/parser/test_data/parser/inline/ok/0158_macro_rules_non_brace.rs,2
crates/ra_syntax/tests/data/lexer/0008_byte_strings.txt,2
crates/ra_syntax/tests/data/parser/inline/0096_value_parameters_no_patterns.rs,2
crates/proc_macro_srv/src/abis/abi_1_48/proc_macro/bridge/handle.rs,2
crates/parser/test_data/parser/ok/0046_extern_inner_attributes.txt,2
crates/parser/test_data/parser/inline/ok/0102_record_pat_field_list.rs,2
crates/libsyntax2/src/smol_str.rs,2
tests/data/parser/err/0005_attribute_recover.rs,2
crates/syntax/test_data/lexer/err/0029_unclosed_byte_string_with_space.rs,2
crates/ra-salsa/src/revision.rs,2
crates/proc_macro_srv/src/abis/abi_1_54/proc_macro/bridge/scoped_cell.rs,2
crates/parser/test_data/parser/inline/ok/generic_arg.rs,2
crates/ra_syntax/tests/data/parser/inline/err/0015_array_length_attributes.rs,2
crates/ra_syntax/tests/data/parser/inline/0102_full_range_expr.rs,2
crates/syntax/test_data/parser/inline/ok/0139_param_outer_arg.rs,2
crates/parser/test_data/parser/inline/ok/0025_slice_type.rs,2
crates/parser/test_data/parser/inline/ok/param_outer_arg.rast,2
crates/ra_syntax/test_data/lexer/err/0047_unstarted_raw_string_at_eof.rs,2
crates/syntax/test_data/parser/fragments/path/ok/0000_single_ident.rs,2
crates/parser/test_data/parser/ok/0002_struct_item_field.rast,2
crates/syntax/test_data/lexer/err/0026_unclosed_byte_string_with_ferris.txt,2
crates/ra_syntax/tests/data/parser/inline/ok/0134_nocontentexpr_after_item.rs,2
crates/parser/test_data/parser/inline/ok/0120_match_arms_inner_attribute.rs,2
crates/ra_assists/src/handlers/add_import.rs,2
tests/data/parser/inline/0053_block_items.rs,2
tests/data/parser/inline/0066_lambda_expr.rs,2
tests/data/parser/inline/0018_unit_type.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0005_function_type_params.rs,2
crates/ra_lsp_server/src/cli/progress_report.rs,2
crates/parser/test_data/parser/ok/0005_fn_item.txt,2
crates/ra_syntax/test_data/parser/inline/ok/0062_mod_contents.rs,2
crates/syntax/test_data/parser/ok/0045_block_inner_attrs.rs,2
crates/syntax/test_data/parser/inline/ok/0170_mod_item_curly.rs,2
crates/ra_syntax/test_data/lexer/ok/0014_raw_ident.rs,2
crates/ra_syntax/tests/data/parser/inline/0095_path_type_with_bounds.rs,2
crates/syntax/test_data/lexer/err/0009_unclosed_byte_at_eof.rs,2
crates/syntax/test_data/parser/inline/ok/0153_trait.rast,2
crates/parser/test_data/parser/ok/0052_for_range_block.rast,2
crates/syntax/test_data/parser/inline/ok/0088_break_ambiguity.rs,2
tests/data/parser/inline/0076_cond.rs,2
crates/libsyntax2/tests/data/parser/ok/0009_use_item.rs,2
crates/syntax/test_data/parser/inline/ok/0063_impl_item_neg.rs,2
crates/teraron/src/lib.rs,2
crates/ra_syntax/test_data/parser/err/0022_bad_exprs.rs,2
crates/ra_syntax/tests/data/parser/inline/ok/0021_impl_item_list.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0029_cast_expr.rs,2
crates/parser/test_data/parser/ok/0057_loop_in_call.rast,2
crates/syntax/test_data/parser/inline/ok/0025_slice_type.rs,2
crates/libsyntax2/tests/data/lexer/0001_hello.rs,2
crates/syntax/test_data/parser/err/0037_visibility_in_traits.rs,2
crates/ra_syntax/tests/data/parser/inline/ok/0025_slice_type.rs,2
crates/ra_syntax/test_data/lexer/err/0016_unclosed_byte_with_slash_single_quote.rs,2
crates/ra_syntax/tests/data/parser/inline/ok/0057_const_fn.rs,2
crates/parser/test_data/parser/inline/ok/0175_trait_item_bounds.rs,2
crates/syntax/test_data/parser/inline/err/0007_async_without_semicolon.rs,2
crates/syntax/test_data/parser/err/0023_mismatched_paren.rs,2
crates/proc-macro-srv/src/abis/abi_1_56/proc_macro/bridge/mod.rs,2
crates/ra_syntax/src/parsing/grammar/attributes.rs,2
crates/syntax/test_data/parser/inline/ok/0085_expr_literals.rs,2
crates/libsyntax2/tests/data/parser/err/0000_struct_field_missing_comma.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0060_extern_crate.txt,2
crates/ra_syntax/test_data/parser/ok/0017_attr_trailing_comma.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0160_try_macro_rules.rast,2
crates/libsyntax2/tests/data/parser/inline/0087_stmt_postfix_expr_ambiguity.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0109_label.rs,2
crates/syntax/test_data/parser/err/0042_weird_blocks.rast,2
crates/ra_cargo_watch/src/conv/snapshots/test__snap_rustc_mismatched_type.snap,2
crates/ra_syntax/tests/data/parser/ok/0044_let_attrs.rs,2
crates/proc-macro-srv/src/abis/abi_1_54/proc_macro/mod.rs,2
crates/proc-macro-srv/src/abis/abi_1_56/proc_macro/mod.rs,2
crates/ra_syntax/test_data/lexer/err/0021_unclosed_string_with_space.rs,2
crates/syntax/test_data/parser/inline/ok/0102_record_field_pat_list.rs,2
josh-sync.toml,2
crates/parser/test_data/parser/inline/ok/try_block_expr.rs,2
crates/project_model/test_data/fake-sysroot/panic_abort/src/lib.rs,2
crates/syntax/test_data/parser/fragments/stmt/ok/0000_unterminated_let_stmt.rs,2
crates/ra_syntax/tests/data/parser/inline/err/0003_pointer_type_no_mutability.rs,2
crates/parser/test_data/parser/ok/0008_mod_item.txt,2
crates/ra_syntax/test_data/lexer/ok/0012_block_comment.txt,2
crates/parser/test_data/parser/inline/ok/0165_const_param_defaults.rs,2
crates/proc_macro_srv/src/abis/abi_1_48/proc_macro/bridge/server.rs,2
crates/libsyntax2/tests/data/parser/inline/0088_stmt_bin_expr_ambiguity.rs,2
crates/ra_syntax/test_data/parser/err/0017_incomplete_binexpr.rs,2
tests/data/parser/inline/0098_where_clause.rs,2
crates/syntax/test_data/parser/ok/0007_extern_crate.rs,2
crates/rust-analyzer/src/main_loop/lsp_utils.rs,2
crates/parser/test_data/parser/inline/ok/0065_dyn_trait_type.txt,2
tests/data/parser/inline/0097_param_list_opt_patterns.rs,2
crates/syntax/test_data/parser/err/0029_field_completion.rs,2
.github/ISSUE_TEMPLATE/blank-issue.md,2
crates/syntax/test_data/parser/ok/0004_file_shebang.rast,2
crates/libsyntax2/tests/data/parser/inline/0054_field_pat_list.rs,2
crates/ra_hir/src/ty/tests/data/bug_585.txt,2
crates/ra_syntax/src/parsing/grammar/items.rs,2
crates/syntax/test_data/parser/inline/ok/0131_existential_type.rast,2
crates/syntax/test_data/parser/fragments/stmt/ok/0000_struct_item.rast,2
tests/data/parser/inline/0069_match_arm.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0053_path_expr.rs,2
crates/parser/test_data/parser/inline/ok/0158_binop_resets_statementness.txt,2
crates/proc_macro_srv/src/abis/abi_1_57/proc_macro/bridge/rpc.rs,2
crates/ra_syntax/test_data/parser/ok/0019_enums.rs,2
crates/syntax/test_data/lexer/err/0011_unclosed_byte_with_ascii_escape.rs,2
crates/parser/test_data/parser/ok/0065_plus_after_fn_trait_bound.txt,2
crates/syntax/test_data/parser/ok/0005_fn_item.rs,2
crates/parser/test_data/parser/inline/err/0001_array_type_missing_semi.rs,2
crates/parser/test_data/parser/inline/ok/0096_no_semi_after_block.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0155_closure_params.rs,2
crates/parser/test_data/parser/inline/ok/0177_trait_alias_where_clause.rs,2
xtask/tests/cli.rs,2
crates/proc_macro_srv/src/abis/abi_1_58/proc_macro/bridge/client.rs,2
crates/ra-salsa/FAQ.md,2
tests/data/parser/inline/0060_fn_item_type_params.rs,2
crates/parser/test_data/parser/ok/0060_as_range.txt,2
crates/ra_syntax/test_data/parser/inline/ok/0162_default_const.rast,2
crates/parser/test_data/parser/inline/ok/0130_let_stmt.rs,2
crates/parser/test_data/parser/inline/err/record_literal_missing_ellipsis_recovery.rast,2
tests/data/parser/inline/0060_function_type_params.rs,2
crates/syntax/test_data/parser/inline/ok/0191_const_arg_negative_number.rast,2
crates/ra_syntax/tests/data/lexer/0007_lifetimes.rs,2
crates/project-model/test_data/labeled-project.json,2
crates/syntax/test_data/parser/inline/ok/0103_array_expr.rs,2
crates/ra_syntax/test_data/lexer/0005_symbols.rs,2
crates/syntax/test_data/lexer/err/0054_unclosed_nested_block_comment_partially.rs,2
crates/ra_syntax/tests/data/parser/inline/ok/0052_path_type.rs,2
crates/ra_syntax/tests/data/parser/inline/ok/0047_unsafe_default_impl.rs,2
editors/code/walkthrough-setup-tips.md,2
crates/syntax/test_data/parser/inline/ok/0196_pub_tuple_field.rs,2
crates/parser/test_data/parser/inline/ok/0070_stmt_bin_expr_ambiguity.rs,2
crates/parser/test_data/parser/inline/ok/0070_stmt_bin_expr_ambiguity.txt,2
crates/libsyntax2/tests/data/lexer/0004_numbers.txt,2
crates/parser/test_data/parser/inline/ok/no_dyn_trait_leading_for.rast,2
crates/syntax/test_data/parser/inline/ok/0154_tuple_attrs.rs,2
crates/ra_hir_def/src/type_alias.rs,2
crates/libsyntax2/tests/data/parser/inline/0093_path_fn_trait_args.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0125_record_literal_field_with_attr.rs,2
crates/ra_syntax/test_data/parser/fragments/item/ok/0000_fn.rs,2
crates/libsyntax2/tests/data/parser/ok/0020_type_param_bounds.rs,2
crates/syntax/test_data/parser/inline/ok/0177_trait_alias_where_clause.rast,2
crates/ra_ide/src/ide_db/feature_flags.rs,2
crates/syntax/test_data/lexer/err/0054_unclosed_nested_block_comment_partially.txt,2
crates/ra_syntax/test_data/parser/inline/ok/0056_where_clause.rs,2
crates/parser/test_data/parser/inline/ok/extern_crate_rename.rast,2
crates/syntax/test_data/parser/inline/ok/0013_pointer_type_mut.rast,2
crates/syntax/test_data/lexer/err/0022_unclosed_string_with_slash.rs,2
crates/proc_macro_srv/src/proc_macro_nightly/bridge/client.rs,2
tests/data/lexer/0008_byte_strings.rs,2
crates/syntax/test_data/parser/ok/0061_match_full_range.rs,2
crates/parser/test_data/parser/inline/ok/return_type_syntax_assoc_type_bound.rs,2
crates/proc-macro-test/.build.rs.swp,2
crates/ra_syntax/test_data/lexer/err/0052_unclosed_block_comment_with_content.rs,2
crates/ra_ide/src/line_index.rs,2
crates/parser/test_data/parser/inline/ok/0157_const_block.txt,2
crates/parser/test_data/parser/inline/ok/0200_assoc_const_eq.rast,2
crates/ra_syntax/test_data/lexer/err/0043_unclosed_raw_byte_string_with_unicode_escape.rs,2
crates/completion/src/complete_snippet.rs,2
crates/parser/test_data/parser/inline/ok/0015_continue_expr.txt,2
crates/ra_syntax/tests/data/parser/inline/0088_stmt_bin_expr_ambiguity.rs,2
tests/data/parser/inline/0036_placeholder_pat.rs,2
crates/parser/test_data/parser/ok/0043_complex_assignment.txt,2
crates/parser/test_data/parser/err/0002_duplicate_shebang.txt,2
tests/data/parser/inline/0020_never_type.rs,2
